Command,Hit level,Damage,Active frame,Block frame,Hit frame,Counter hit frame,GIF,Notes
1,h,7,10,=+1,=+8,=+8,-,
1+2,hh,"12,15",12,0~+1,=+6~+7,=+6~+7,-,
1+2+3+4,(Special) (TJ),,60,,,,-,
1+2~3,"h, m","12,17",12,-23~-20,Launch (JG?),Launch (JG?),-,
"1, 2","h, h","7,12",10,-4,=+5,=+5,-,
"1, 2, 4","h, h, (Special) (TJ)","7,12",10,-26(20a),-17,-17,-,
"1, 2, f","h, h, (HSP)","7,12",10,-4,=+4,=+4,-,
"1, 3","h, m, (HSP)","7,15",10,-14~-10,-3~-1s,-3~-1s,-,
"1, 3, D","h, m, (RLX)","7,15",10,-12~-10,-1~+1s,-1~+1s,-,
2,h,10,10,0,=+8,=+8,-,
3,h,17,18,-9~-7,=+7~+9,CS,-,Homing
3,h,17,18,-9~-7,=+7~+9,CS,-,Homing
3+4,m,20,36,-9~-5,KND,KND,-,
"3+4, 3 (Cancel)","m (TC), (Special)",15,35,-1~+1,=+9~+11,=+9~+11,-,
"3+4, B (Cancel)",(Special) (TC)(HSP),,35,,,,-,
"3, 4","h, m","17,23",48,-4~-2,KND,KND,-,Tail spin
3~4,"ll (TC), (RLX)","10,10",29,-24,KND,KND,-,
3~4 (First hit only),"l (TC), (RLX)",10,29,-24,-25~-24,-25~-24,-,
"3~4, 3","ll (TC), m, (RLX)","10,10,21",29,-14~-13,Launch,Launch,-,
"3~4, 3+4","ll (TC), m","10,10,18",12,-17~-10,=+2~+9(s),KND,-,
"3~4, 4","ll (TC), l (TC)","10,10,15",12,-7~-5,=+9~+11,=+9~+11,-,
3~4B,"ll (TC), (HSP)","10,10",29,,KND,KND,-,
4,m,12,12,-9,0,0,-,
4~3,m,16,19,-28~25,-17~-14,-17~-14,-,
"4~3, 3","m, m, (RLX)","16,17",19,-5~-4,=+6~+7,KND,-,
"4~3, 4","m, m (TJ)","16,28",19,-2~0,KND,KND,-,
After HSP Wait and don’t do anything,(RLX),,23,,,,-,
b+1,m,16,14,-8~-7,=+8~+9,=+8~+9,-,
b+1+2,m,24,22,-8,KND,KND,-,
"b+1, 4","m, m","16,10",16,-23~-18,-12~-7,-12~-7,-,
b+2,m,14,14,-11,=+3,=+3,-,
"b+2, 4","m, h","14,23",15,-9~-8,KND,KND,-,Tail spin
b+3,m,10,13,-8,=+8,=+8,-,
"b+3, 3","m, m, (RLX)","10,21",14,-14~-13,Launch,Launch,-,
"b+3, f","m, m","10,15",14,-14,=+2,=+2,-,
b+4,h,17,20,-6~-3,=+5~+8(KND),CS(KND),-,
"b+4, 3","h, l (TC)","17,12",20,-21~-15,-12~-6,-12~-6,-,
"b+4, 4","h, mm","17,7,17",20,-9~-5,KND,KND,-,
"b+4, 4, 3+4","h, mm, m (TJ)","17,7,17,12",20,-13~-10,-2~+1s,-2~+1s,-,
"b+4, 4, D","h, mm, (RLX)","17,7,17",20,-16,KND,KND,-,
"b, B+2+3",!! (TJ),"40,40",76,KND,KND,KND,-,
"b, B+2+3 (First hit only)",! (TJ),40,76,-68~-64,-68~-64,-68~-64,-,
BT 1 or 2,h,15,8,-8,=+3,=+3,-,
BT 3 or 4,h,25,10,-8,KND,KND,-,
BT 3+4,m (TJ),30,47,=+1~+4,KND,KND,-,
BT d+1 or 2,Sm,10,10,-2,=+9,=+9,-,
BT d+3 or 4,l,12,10,-11,=+3,=+3,-,
d+2,m,11,17,-9~-8,=+2~+3,=+2~+3,-,
"d+2, 3","m, m, (RLX)","11,18",17,-5~-2,=+14~+17s,KND,-,
d+3,l (TC),12,16,-15~-14,-4~-3,-4~-3,-,
d+3+4 or From certain moves (to RLX),(RLX),,20,,,,-,
"d+3~3 or f, f+3~3","m, (RLX)",21,20,-14~-13,Launch,Launch,-,
d+3~4,l (TC),15,21,-13~-11,=+3~+5s,=+3~+5s,-,
d+4,l (TC),11,15,-16~-15,-5~-4,-5~-4,-,
"d+4, 3","l (TC), m","11,24",15,-13~-12s,-8~-7s,-8~-7s,-,
d/b or d+1,Sm (TC),5,10,-5,=+6,=+6,-,
d/b+1+2,m,12,30,-7~-6,KND,KND,-,
d/b+2,l (TC),13,18,-18,-7,-7,-,
"d/b+2, 3","l (TC), m","13,22",18,-23~-22,Launch (JG?),Launch (JG?),-,
d/b+3,l (TC),10,23,-18~-12,-2~+4,-2~+4,-,
d/b+3+4,mm?,"12,12",30,-10,=+11gs,KND(CS),-,
"d/b+3+4, 4","mm, h","12,12,10",30,-6,=+8,=+8,-,
"d/b+3+4, 4, 3","mm, h, h","12,12,12,25",30,-7,KND,KND,-,
"d/b+3+4, B","mm, (HSP)","12,12",30,-33,-12,KND,-,
"d/b+3+4, D","mm, (RLX)","12,12",30,-13,=+8,KND,-,
"d/b+3, 3","l (TC), m","10,25",30,-15~-8,=+3~+10s,KND,-,
"d/b+3, 4","l (TC), h","10,17",30,-3~+1,=+8~+12(KND),CS(KND),-,
"d/b+3, B","l (TC), (HSP)",10,23,-18~-12,-2~+4,-2~+4,-,
"d/b+3, d/b+4","l (TC), l (TC)","10,15",23,-7~-5,=+9~+11,=+9~+11,-,
"d/b+3, d/b+4, 1+2","l (TC), l (TC), m","10,15,11",23,-14~-12,=+2~+4,=+4~+6,-,
"d/b+3, d/b+4, 4","l (TC), l (TC), l (TC)","10,15,15",23,-14~-12,=+10~+12,=+10~+12,-,Tail spin
"d/b+3, d/b+4, 4, B","l (TC), l (TC), l (TC), (HSP)","10,15,15",23,-20~-18,=+4~+6,=+4~+6,-,Tail spin
"d/b+3, d/b+4, B","l (TC), l (TC), (HSP)","10,15",23,-9~-7,=+7~+9,=+7~+9,-,
"d/b+3, d/b+4~3","l (TC), m, (RLX)","10,21",23,-14~-13,Launch,Launch,-,
"d/b+3, n+3","l (TC), m (TC), (RLX)","10,17",23,-5~-4,=+6~+7,KND,-,
d/b+4,m,18,18,-17,KND,KND,-,
"d/b+4, 4, ,","m, m, ,","18,19,19,,",18,-15,KND,KND,-,
"d/b+4, 4, 4, 4, ,","m x 4, ,","18,19,19,20,,",18,-13,KND,KND,-,"Rage art, Rage art"
"d/b+4, b+4","m (TC), m, (HSP)","15,21",18,-14,0,0,-,
d/f+1,m,10,13,-2~-1,=+6~+7,=+6~+7,-,
"d/f+1, 1","m, h","10,8",13,-4,=+8,=+9,-,
"d/f+1, F","m, (HSP)",10,13,-8~-7,=+1~+2,=+1~+2,-,
d/f+2,m,15,15,-9~-8,SH,Launch (JG?),-,
d/f+3,"m, (HSP)",15,15,-10~-7,=+1~+4s,=+1~+4s,-,
d/f+3+4,m,17,15,-23~-20,Launch (JG?),Launch (JG?),-,
"d/f+3, D","m, (RLX)",15,15,-12~-9,-1~+2s,-1~+2s,-,
d/f+4,l,17,18,-14,-1,KND,-,
f+1,h,7,10,=+1,=+8,=+8,-,
f+1+2 or From certain moves (to HSP),(HSP),,23,,,,-,
f+2,h,11,12,-9,=+2,=+2,-,
"f+2, 1","h, h","11,11",12,-9~-8,=+2~+3,=+2~+3,-,
"f+2, 1, 4","h, h, m","11,11,21",12,-14~-13,KND,Tail spin,-,Tail spin
f+3,"m, (HSP)",15,18,-3~-1,=+7~+9,=+7~+9,-,
f+3+4,mm,"14,16",17,-4~-1,KND(KND),KND(KND),-,
f+4,m,10,23,-23~-18,-12~-7,-12~-7,-,
"f+4, 3","m, m","10,17",23,-11~-8,0~+3s,0~+3s,-,
"f+4, 3+4","m, ll (TC), (Special)","10,10,10",23,-24,KND,KND,-,
"f+4, 3, 3+4","m, m, mm","10,17,7,21",23,-14~-13,KND,KND,-,
"f+4, B","m, (HSP)",10,23,-1~+1,=+10~+12g,=+10~+12,-,
"f, F+2",m,19,18,-4~-3,=+6~+7,=+6~+7,-,Homing
"f, F+2, 3","m, l","19,18",18,-15~-11,=+4~+8s,KND,-,
"f, F+3",m (TJ),30,24,-15~-14,KND,KND,-,Wall bounce
"f, F+3, B","m (TJ), (HSP)",40,26,-32~-31,KND,KND,-,
"f, F+3, B+3+4","m (TJ), m, (HSP)","40,30",26,-9,Launch (JG?),Launch (JG?),-,
"f, F+3, D","m (TJ), (RLX)",40,26,-3~-2,KND,KND,-,
"f, F+4","m, (HSP)",25,19,-7~-6,Launch (JG?),Launch (JG?),-,
"f, f, f+3 or WR+3","l, (RLX)",18,24,-24~-18,=+6~+12,KND,-,
FC+1,Sm (TC),5,10,-5,=+6,=+6,-,
FC+2,Sm (TC),8,11,-4,=+7,=+7,-,
FC+3,l (TC),12,16,-15~-14,-4~-3,-4~-3,-,
FC+d+4,l (TC),10,13,-14,-3,-3,-,
FC+d/b or d+1+2,m (TC),11,19,-14~-12,=+2~+4,=+4~+6,-,
"FC+d/b or d+1+2, 1+2","m (TC), m","11,12",19,-14~-12,KND,KND,-,
FC+d/b+4,m (TC),19,18,-10,=+4,CS,-,
FC+d/f+1+2,(HSP),,23,,,,-,
FC+d/f+4,"l (TC), (RLX)",19,24,-26(16a),=+4,KND,-,
Grounded face up 1+2,(HSP),,23,,,,-,
HSP 1,m,20,23,-12s,KND,KND,-,Power crush
HSP 2,m,10,18,-2,=+5,=+9,-,
"HSP 2, 4","m, ll (TC)","10,10,7",18,-1~0 (-12),=+4~+5,=+4~+5,-,
HSP 3,"m (TC), (RLX)",17,32,-5,=+6,KND,-,
HSP 3+4,h(Throw),40,28,,Throw(KND),,-,
HSP 3~4,"ll (TC), (RLX)","10,10",25,-24,KND,KND,-,
HSP 4,"mh, (HSP)","5,20",12,-6~-4,=+19k,=+19k,-,Tail spin
"HSP 4, 3+4","mh, ll (TC), (RLX)","10,12,10,10",12,-24,KND,KND,-,
HSP b+3,"l (TC), (RLX)",15,22,-14,=+7,=+7,-,
HSP D,"(Special) (TC), (HSP)",,18,,,,-,
"HSP D, 3+4","(Special) (TC), m, (HSP)",20,16,-9,Launch (JG?),Launch (JG?),-,
HSP f+1,h,7,21,=+1,=+8,=+8,-,
HSP f+1+2,(HSP),,23,,,,-,
"HSP F+1+2 or f, f+1+2","(Special), m(HSP)",18,19,=+2~+4,KND,KND,-,
HSP f+3+4,m (TJ),20,18,-12~-2,KND,KND,-,
HSP u or d,(HSP),,20,,,,-,
HSP u or d 3 or 4,"(Special), l (TC)(HSP)",25,36,-45,KND,KND,-,
HSP u or d+3 or u or d+4,"m, (HSP)",10,16,-13~-12,-2~-1,KND,-,
"HSP u or d+3, D or u or d+4, D","m, (RLX)",10,16,-2~-1,=+9~+10,KND,-,
in rage b+3+4,m (TJ),55,20,-23,KND,KND,-,Rage art
"in rage f, F+3+4","mm, (RLX)","12,20",15,=+12~+13,KND,KND,-,"Tail spin, Rage art"
RLX 1,l (TC),10,17,-12,-1,-1,-,
RLX 1+2,m (TC),11,18,-14~-12,=+2~+4,=+4~+6,-,
"RLX 1, 3","l (TC), m, (HSP)","10,15",17,-14~-12,-3~-1s,-3~-1s,-,
"RLX 1, 3, D","l (TC), m, (RLX)","10,15",17,-12~-10,-1~+1s,-1~+1s,-,
"RLX 1, 4","l (TC), h","10,15",17,-6~-5,=+5~+6(KND),CS,-,
RLX 2,m (TC),15,20,-6~-5,=+5~+6,=+5~+6,-,
"RLX 2, 3","m (TC), m","15,15",20,-13~-12,Launch (JG?),Launch (JG?),-,
"RLX 2, 4","m (TC), m","15,10",20,-23~-22,-12~-11,-12~-11,-,
"RLX 2, f+3","m (TC), m","15,30",20,-14,KND,KND,-,Wall bounce
RLX 3,l (TC),12,16,-15~-14,=+1~+2,=+1~+2,-,
RLX 3+4,m (TJ),20,35,-7~-6,KND,KND,-,
"RLX 3+4, 3 (Cancel)","m, (HSP)",15,32,-2~-1,=+9~+10,=+9~+10,-,
"RLX 3+4, B (Cancel)","(Special) (TJ), (HSP)",,35,,,,-,
"RLX 3, n+4","l (TC), m (TJ)","12,28",16,-6~-5,KND,KND,-,
RLX 3~4,m (TC),20,17,-24~-23,Launch (JG?),Launch (JG?),-,
RLX 4,m,17,15,-13,=+14kg,=+14kg,-,"Homing, Tail spin"
"RLX 4, 3+4","m, m (TJ)","17,20",15,-7~-2,KND,KND,-,
RLX 4~3,"ll (TC), (HSP)","7,8",15,-37~-35,KND,KND,-,
RLX 4~3 (Second hit only),"l (TC), (HSP)",8,42,-4~-2,KND,KND,-,
RLX b or f,(RLX),,20,,,,-,
RLX b+1+2,(HSP),,22,,,,-,
RLX d/b+3j,l,10,22,-12,=+5,KND,-,
RLX f+3+4,m (TJ),20,18,-12~-2,KND,KND,-,
RLX u or d,(RLX),,20,,,,-,
SS 1,h,7,10,=+1,=+8,=+8,-,
SS 1+4,l,20,23,-29~-22,KND,KND,-,
SS 2,m,18,24,0~+1s,=+5~+6s,KND,-,
SS 3,"m (TC), (RLX)",22,25,-5~-4,=+6~+7,KND,-,
SS 3+4,hm (TJ),"6,6",13,-12,YKU,YKU,-,
SS 3+4 (First hit only),h,6,13,-18~-16,-7~-5,-7~-5,-,
"SS 3+4, 3+4","hm (TJ), m (TJ)","6,6,25",13,-34~-28s,KND,KND,-,
"SS 3+4, 3+4, 3+4","hm (TJ), m (TJ), m (TJ)","6,6,25,20",13,-13~-8,KND,KND,-,
"SS 3+4, 3+4, 3+4, B (Cancel)","hm (TJ), m (TJ), (HSP)","6,6,25",13,-30~-24,KND,KND,-,
"SS 3+4, 3+4, 3+4, u/f+3+4","hm (TJ), m (TJ), m (TJ), m (TJ)","6,6,25,20,20",13,-6~-5,KND,KND,-,
"SS 3+4, 3+4, 3+4, u/f+3+4, D","hm (TJ), m (TJ), m (TJ), m (TJ), (RLX)","6,6,25,20,20",13,-26~-25,KND,KND,-,
"SS 3+4, D",hm,"6,6",13,-12,YKU,YKU,-,
"SS 3+4, D (First hit only)",h,6,13,-18~-16,-7~-5,-7~-5,-,
"SS 3, B (Cancel)",(Special) (TC)(HSP),,25,,,,-,
"SS 3, D (Cancel)",(Special) (TC)(RLX),,25,,,,-,
"SS 3n, B","m (TC), (HSP)",17,25,-21~-20,-10~-9,KND,-,
"SS 3n, B, 3+4","m (TC), m, (HSP)","17,20",25,-9,Launch (JG?),Launch (JG?),-,
SS 4,ll (TC),"10,7",21,-1~0,=+4~+5,=+4~+5,-,
SS 4 (First hit only),l (TC),10,21,-12~-9,-2~+1,-2~+1,-,
SS 4 (Second hit only),l (TC),7,30,-4~+2,=+2~+8,=+12~+18,-,
"SS 4, 3","l (TC), l (TC)","10,25",21,-45,KND,KND,-,
"SS 4, 3+4","l (TC), m","10,18",21,-17~-12,=+2~+7(s),KND,-,
"SS 4, B","l (TC), (HSP)",10,21,–,=+,=+,-,
SS 4~3,h (TJ),50,34,-12,KND,KND,-,
SS 4~3B,"h (TJ), (HSP)",50,34,-23,KND,KND,-,
u+3,m (TJ),30,38,-24~-20,KND,KND,-,
u+3+4,m (TJ),15,20,-1~+2,KND,KND,-,
"u+3+4, D","m (TJ), (RLX)",15,20,–,KND,KND,-,
u+4,(Special) (TJ),,18,,,,-,
"u+4, 3","(Special) (TJ), l (TC), (RLX)",20,44,=+4,KND,KND,-,
"u+4, 4","(Special) (TJ), h (TJ), (RLX)",27,30,-3,KND,KND,-,
u/b or u or u/f+1,m (TJ),12,18,-8,=+3,=+3,-,
u/b or u or u/f+2,h,17,15,-12~-11,=+9~+10g,=+9~+10g,-,
u/b or u+1+2,h (TJ),20,16,-3~-1s,KND,KND,-,
u/b+3,m,31,30,=+-2~+2s,=+6~+10s,=+6~+10s,-,Power crush
u/b+3+4,m (TJ),15,22,-9~-8,=+2~+3,=+2~+3,-,
"u/b+3+4, D","m (TJ), (RLX)",15,22,–,–,–,-,
u/b+4,m (TJ),11,15,-19~-17,-8~-6,-8~-6,-,
u/f+1+2,h (TJ),20,16,-3~-1s,KND,KND,-,
u/f+3,m (TJ),25,26,-11~-9s,-9~-7s,-9~-7s,-,
u/f+3+4,mm (TJ),"10,20",17,-10,KND,KND,-,
"u/f+3, 3","m (TJ), m","25,17",26,-23~-20,Launch (JG?),Launch (JG?),-,
"u/f+3, 3+4","m (TJ), l (TC), (RLX)","25,15",26,-14,KND,KND,-,
"u/f+3, D","m (TJ), (RLX)",25,26,-14~-13s,-12~-11s,-12~-11s,-,
u/f+4,m (TJ),25,22,-8~-5,KND,KND,-,
"u/f, n+4",m,25,23,-11(-13),Launch (JG?),Launch (JG?),-,
WS+1,h,7,13,-6,=+5,=+5,-,
"WS+1, 3","h, m, (RLX)","7,20",15,-15~-14,Launch,Launch,-,
"WS+1, 4","h, h","7,20",15,-9,=+10kg,=+10kg,-,Tail spin
WS+2,m,12,15,-12~-11,Launch (JG?),Launch (JG?),-,
"WS+3 or d, f+3",m,15,19,-13~-8,Launch (JG?),Launch (JG?),-,
WS+3+4 FC+3+4,m (TJ),18,22,-17~-12,=+2~+7(s),KND,-,
WS+3+4B FC+3+4B,"m, (HSP)",18,22,-21~-16,-2~+3 (s),KND,-,
